
time,gFx,gFy,gFz,wx,wy,wz,
24.32,-0.02,1.04,-0.19,0.10,-0.32,0.04,
24.325,-0.02,1.05,-0.18,0.10,-0.32,0.04,
24.326,-0.03,1.05,-0.18,0.10,-0.32,0.04,
24.326,-0.03,1.05,-0.18,0.10,-0.32,0.03,
24.326,-0.03,1.05,-0.18,0.11,-0.33,0.03,
24.326,-0.03,1.04,-0.18,0.11,-0.33,0.03,
24.326,-0.03,1.04,-0.18,0.12,-0.33,0.03,
24.327,-0.04,1.05,-0.18,0.12,-0.33,0.03,
24.328,-0.04,1.05,-0.18,0.13,-0.35,0.02,
24.334,-0.05,1.04,-0.17,0.13,-0.35,0.02,
24.334,-0.05,1.04,-0.17,0.13,-0.36,0.02,
24.355,-0.06,1.04,-0.18,0.13,-0.36,0.02,
24.355,-0.06,1.04,-0.18,0.13,-0.37,0.02,
24.355,-0.07,1.04,-0.19,0.13,-0.37,0.02,
24.355,-0.07,1.04,-0.19,0.13,-0.38,0.03,
24.356,-0.08,1.04,-0.21,0.13,-0.38,0.03,
24.356,-0.09,1.03,-0.21,0.13,-0.38,0.03,
24.356,-0.09,1.03,-0.21,0.14,-0.38,0.03,
24.356,-0.09,1.03,-0.21,0.15,-0.39,0.03,
24.356,-0.10,1.03,-0.21,0.15,-0.39,0.03,
24.357,-0.10,1.03,-0.21,0.15,-0.39,0.03,
24.357,-0.10,1.03,-0.22,0.15,-0.39,0.03,
24.357,-0.10,1.03,-0.22,0.16,-0.39,0.04,
24.357,-0.10,1.03,-0.22,0.16,-0.39,0.04,
24.357,-0.10,1.03,-0.23,0.16,-0.39,0.04,
24.358,-0.10,1.03,-0.23,0.16,-0.39,0.04,
24.358,-0.10,1.03,-0.23,0.16,-0.38,0.05,
24.358,-0.10,1.02,-0.24,0.16,-0.38,0.05,
24.358,-0.10,1.02,-0.24,0.16,-0.37,0.05,
24.358,-0.10,1.02,-0.23,0.16,-0.37,0.05,
24.359,-0.10,1.02,-0.23,0.16,-0.35,0.05,
24.359,-0.10,1.02,-0.24,0.16,-0.35,0.05,
24.359,-0.10,1.02,-0.24,0.16,-0.35,0.05,
24.359,-0.10,1.02,-0.24,0.15,-0.33,0.06,
24.359,-0.10,1.02,-0.24,0.15,-0.31,0.06,
24.359,-0.10,1.02,-0.24,0.14,-0.29,0.06,
24.36,-0.10,1.02,-0.24,0.14,-0.29,0.06,
24.36,-0.10,1.02,-0.24,0.14,-0.29,0.06,
24.361,-0.10,1.02,-0.24,0.14,-0.26,0.07,
24.362,-0.10,1.03,-0.24,0.14,-0.26,0.07,
24.362,-0.10,1.03,-0.24,0.14,-0.23,0.06,
24.363,-0.10,1.03,-0.24,0.14,-0.23,0.06,
24.364,-0.10,1.03,-0.24,0.12,-0.20,0.07,
24.365,-0.09,1.03,-0.25,0.12,-0.20,0.07,
24.365,-0.09,1.03,-0.25,0.11,-0.16,0.07,
24.368,-0.09,1.03,-0.26,0.11,-0.16,0.07,
24.368,-0.09,1.03,-0.26,0.10,-0.13,0.07,
24.371,-0.09,1.03,-0.26,0.10,-0.13,0.07,
24.371,-0.09,1.03,-0.26,0.09,-0.08,0.07,
24.374,-0.09,1.03,-0.26,0.09,-0.08,0.07,
24.375,-0.08,1.03,-0.26,0.09,-0.08,0.07,
24.375,-0.08,1.03,-0.26,0.07,-0.04,0.07,
24.375,-0.08,1.03,-0.26,0.06,0.00,0.07,
24.375,-0.08,1.03,-0.25,0.06,0.00,0.07,
24.376,-0.08,1.03,-0.25,0.04,0.04,0.07,
24.377,-0.08,1.03,-0.23,0.04,0.04,0.07,
24.377,-0.08,1.03,-0.23,0.03,0.08,0.07,
24.379,-0.07,1.03,-0.21,0.03,0.08,0.07,
24.38,-0.07,1.03,-0.21,0.02,0.10,0.07,
24.38,-0.07,1.03,-0.20,0.02,0.10,0.07,
24.382,-0.07,1.03,-0.20,0.01,0.12,0.07,
24.386,-0.07,1.03,-0.18,0.01,0.12,0.07,
24.387,-0.07,1.03,-0.18,0.00,0.13,0.07,
24.388,-0.06,1.03,-0.16,0.00,0.13,0.07,
24.388,-0.06,1.03,-0.15,0.00,0.13,0.07,
24.389,-0.05,1.03,-0.14,0.00,0.13,0.07,
24.389,-0.05,1.03,-0.14,-0.00,0.14,0.07,
24.39,-0.05,1.03,-0.14,-0.01,0.13,0.07,
24.39,-0.05,1.03,-0.14,-0.01,0.13,0.06,
24.392,-0.04,1.02,-0.14,-0.01,0.13,0.06,
24.392,-0.04,1.02,-0.14,-0.01,0.12,0.06,
24.393,-0.04,1.02,-0.14,-0.01,0.12,0.06,
24.397,-0.04,1.02,-0.14,-0.00,0.12,0.06,
24.398,-0.04,1.03,-0.13,-0.00,0.12,0.06,
24.398,-0.04,1.03,-0.13,0.00,0.11,0.05,
24.398,-0.03,1.03,-0.14,0.00,0.11,0.05,
24.398,-0.03,1.03,-0.14,0.00,0.11,0.04,
24.409,-0.02,1.02,-0.14,0.00,0.11,0.04,
24.409,-0.02,1.02,-0.14,0.01,0.11,0.04,
24.409,-0.02,1.02,-0.15,0.01,0.11,0.04,
24.409,-0.02,1.02,-0.15,0.01,0.11,0.03,
24.409,-0.03,1.03,-0.17,0.01,0.11,0.03,
24.41,-0.03,1.03,-0.17,0.02,0.12,0.03,
24.41,-0.03,1.03,-0.18,0.02,0.12,0.03,
24.41,-0.03,1.03,-0.18,0.03,0.14,0.02,
24.41,-0.04,1.03,-0.20,0.03,0.14,0.02,
24.41,-0.04,1.03,-0.20,0.02,0.16,0.02,
24.413,-0.04,1.02,-0.22,0.02,0.16,0.02,
24.414,-0.04,1.02,-0.22,0.03,0.18,0.01,
24.414,-0.05,1.02,-0.24,0.03,0.18,0.01,
24.415,-0.05,1.02,-0.24,0.03,0.18,0.01,
24.415,-0.05,1.02,-0.24,0.02,0.21,0.00,
24.415,-0.05,1.02,-0.24,0.01,0.24,0.00,
24.417,-0.05,1.02,-0.25,0.01,0.24,0.00,
24.417,-0.05,1.02,-0.25,0.01,0.27,-0.00,
24.417,-0.06,1.02,-0.26,0.01,0.27,-0.00,
24.418,-0.06,1.02,-0.26,0.01,0.29,-0.00,
24.421,-0.07,1.02,-0.27,0.01,0.29,-0.00,
24.421,-0.07,1.02,-0.27,0.00,0.32,-0.00,
24.424,-0.08,1.02,-0.27,0.00,0.32,-0.00,
24.424,-0.08,1.02,-0.27,-0.00,0.35,-0.00,
24.425,-0.08,1.02,-0.28,-0.00,0.35,-0.00,
24.426,-0.09,1.02,-0.28,-0.00,0.35,-0.00,
24.427,-0.09,1.02,-0.28,-0.01,0.38,-0.00,
24.427,-0.09,1.02,-0.28,-0.02,0.40,0.00,
24.427,-0.09,1.02,-0.28,-0.02,0.40,0.00,
24.428,-0.09,1.02,-0.28,-0.03,0.42,0.01,
24.429,-0.09,1.02,-0.27,-0.03,0.42,0.01,
24.429,-0.09,1.02,-0.27,-0.04,0.43,0.02,
24.432,-0.10,1.02,-0.27,-0.04,0.43,0.02,
24.432,-0.10,1.02,-0.27,-0.05,0.44,0.02,
24.444,-0.10,1.02,-0.27,-0.05,0.44,0.02,
24.445,-0.10,1.02,-0.27,-0.05,0.44,0.03,
24.445,-0.09,1.02,-0.27,-0.05,0.44,0.03,
24.445,-0.09,1.02,-0.27,-0.06,0.43,0.03,
24.445,-0.09,1.02,-0.27,-0.06,0.43,0.03,
24.445,-0.09,1.02,-0.27,-0.06,0.42,0.04,
24.446,-0.08,1.02,-0.27,-0.06,0.42,0.04,
24.446,-0.08,1.02,-0.27,-0.07,0.41,0.05,
24.446,-0.08,1.02,-0.27,-0.07,0.41,0.05,
24.446,-0.08,1.02,-0.27,-0.08,0.39,0.05,
24.446,-0.07,1.02,-0.27,-0.08,0.39,0.05,
24.446,-0.07,1.02,-0.27,-0.09,0.37,0.05,
24.447,-0.07,1.01,-0.27,-0.09,0.37,0.05,
24.447,-0.07,1.01,-0.27,-0.09,0.36,0.05,
24.449,-0.06,1.01,-0.26,-0.09,0.36,0.05,
24.45,-0.06,1.01,-0.26,-0.10,0.33,0.05,
24.451,-0.06,1.01,-0.26,-0.10,0.33,0.05,
24.451,-0.06,1.01,-0.26,-0.10,0.33,0.05,
24.451,-0.06,1.01,-0.26,-0.11,0.32,0.06,
24.452,-0.06,1.01,-0.26,-0.12,0.30,0.06,
24.453,-0.06,1.01,-0.26,-0.12,0.30,0.06,
24.454,-0.06,1.01,-0.26,-0.13,0.29,0.06,
24.454,-0.06,1.01,-0.24,-0.13,0.29,0.06,
24.455,-0.06,1.01,-0.24,-0.13,0.27,0.06,
24.458,-0.07,1.01,-0.25,-0.13,0.27,0.06,
24.458,-0.07,1.01,-0.25,-0.14,0.26,0.07,
24.459,-0.07,1.00,-0.24,-0.14,0.26,0.07,
24.459,-0.07,1.00,-0.24,-0.14,0.25,0.07,
24.463,-0.07,1.00,-0.24,-0.14,0.25,0.07,
24.463,-0.07,1.00,-0.24,-0.15,0.24,0.07,
24.464,-0.07,1.00,-0.23,-0.15,0.24,0.07,
24.465,-0.07,1.00,-0.23,-0.15,0.22,0.08,
24.465,-0.07,1.00,-0.23,-0.15,0.22,0.08,
24.466,-0.07,1.00,-0.23,-0.15,0.21,0.07,
24.467,-0.06,0.99,-0.23,-0.15,0.21,0.07,
24.467,-0.06,0.99,-0.23,-0.15,0.20,0.08,
24.469,-0.06,0.99,-0.22,-0.15,0.20,0.08,
24.469,-0.06,0.99,-0.22,-0.15,0.19,0.08,
24.471,-0.06,0.99,-0.21,-0.15,0.19,0.08,
24.471,-0.06,0.99,-0.21,-0.14,0.17,0.08,
24.475,-0.05,0.98,-0.22,-0.14,0.17,0.08,
24.475,-0.05,0.98,-0.22,-0.14,0.16,0.07,
24.476,-0.06,0.98,-0.21,-0.14,0.16,0.07,
24.476,-0.06,0.98,-0.21,-0.14,0.14,0.08,
24.478,-0.06,0.99,-0.20,-0.14,0.14,0.08,
24.479,-0.06,0.99,-0.20,-0.14,0.12,0.07,
24.48,-0.07,0.99,-0.19,-0.14,0.12,0.07,
24.481,-0.07,0.99,-0.19,-0.13,0.10,0.07,
24.482,-0.08,0.99,-0.19,-0.13,0.10,0.07,
24.483,-0.08,0.99,-0.19,-0.13,0.08,0.08,
24.485,-0.08,0.99,-0.19,-0.12,0.06,0.08,
24.485,-0.09,0.99,-0.19,-0.12,0.06,0.08,
24.489,-0.09,0.99,-0.19,-0.12,0.06,0.08,
24.49,-0.09,0.99,-0.19,-0.12,0.04,0.08,
24.49,-0.10,0.99,-0.18,-0.12,0.04,0.08,
24.491,-0.10,0.99,-0.17,-0.12,0.04,0.08,
24.491,-0.10,0.99,-0.17,-0.13,0.01,0.08,
24.492,-0.10,0.99,-0.17,-0.12,-0.01,0.09,
24.493,-0.12,0.99,-0.16,-0.12,-0.01,0.09,
24.493,-0.12,0.99,-0.16,-0.12,-0.04,0.09,
24.495,-0.13,0.98,-0.16,-0.12,-0.04,0.09,
24.495,-0.13,0.98,-0.16,-0.11,-0.07,0.10,
24.497,-0.12,0.98,-0.15,-0.11,-0.07,0.10,
24.497,-0.12,0.98,-0.15,-0.11,-0.11,0.11,
24.498,-0.12,0.99,-0.14,-0.11,-0.11,0.11,
24.499,-0.12,0.99,-0.14,-0.12,-0.15,0.12,
24.503,-0.12,0.99,-0.13,-0.12,-0.15,0.12,
24.503,-0.12,0.99,-0.13,-0.11,-0.18,0.13,
24.503,-0.12,0.99,-0.14,-0.11,-0.18,0.13,
24.503,-0.12,0.99,-0.15,-0.11,-0.18,0.13,
24.505,-0.12,0.99,-0.15,-0.11,-0.21,0.13,
24.505,-0.12,0.99,-0.15,-0.12,-0.23,0.14,
24.505,-0.12,0.99,-0.17,-0.12,-0.23,0.14,
24.505,-0.12,0.99,-0.17,-0.12,-0.25,0.15,
24.508,-0.10,0.99,-0.19,-0.12,-0.25,0.15,
24.508,-0.10,0.99,-0.19,-0.13,-0.25,0.15,
24.509,-0.09,0.99,-0.19,-0.13,-0.25,0.15,
24.509,-0.09,0.99,-0.19,-0.14,-0.26,0.15,
24.512,-0.08,1.00,-0.21,-0.14,-0.26,0.15,
24.512,-0.08,1.00,-0.21,-0.15,-0.24,0.16,
24.516,-0.07,1.00,-0.21,-0.15,-0.24,0.16,
24.516,-0.07,1.00,-0.21,-0.16,-0.23,0.16,
24.516,-0.06,1.00,-0.21,-0.16,-0.23,0.16,
24.516,-0.06,1.00,-0.21,-0.16,-0.21,0.16,
24.521,-0.06,1.00,-0.22,-0.16,-0.21,0.16,
24.521,-0.06,1.00,-0.22,-0.18,-0.19,0.16,
24.521,-0.05,1.01,-0.22,-0.18,-0.19,0.16,
24.521,-0.05,1.01,-0.22,-0.18,-0.19,0.16,
24.523,-0.05,1.01,-0.22,-0.19,-0.16,0.17,
24.523,-0.05,1.01,-0.22,-0.19,-0.14,0.17,
24.524,-0.05,1.01,-0.23,-0.19,-0.14,0.17,
24.525,-0.05,1.01,-0.23,-0.20,-0.11,0.17,
24.525,-0.05,1.02,-0.23,-0.20,-0.11,0.17,
24.526,-0.05,1.02,-0.23,-0.21,-0.08,0.17,
24.528,-0.05,1.02,-0.23,-0.21,-0.08,0.17,
24.535,-0.05,1.02,-0.23,-0.22,-0.06,0.17,
24.535,-0.06,1.02,-0.24,-0.22,-0.06,0.17,
24.536,-0.06,1.02,-0.24,-0.23,-0.03,0.18,
24.537,-0.06,1.02,-0.24,-0.23,-0.03,0.18,
24.538,-0.06,1.02,-0.24,-0.24,-0.01,0.18,
24.559,-0.06,1.03,-0.24,-0.24,-0.01,0.18,
24.559,-0.06,1.03,-0.24,-0.24,-0.01,0.18,
24.56,-0.06,1.03,-0.24,-0.25,0.01,0.18,
24.56,-0.06,1.03,-0.24,-0.25,0.04,0.18,
24.56,-0.06,1.03,-0.24,-0.26,0.06,0.18,
24.56,-0.06,1.03,-0.24,-0.26,0.06,0.18,
24.56,-0.06,1.03,-0.24,-0.26,0.06,0.18,
24.56,-0.06,1.03,-0.24,-0.26,0.07,0.18,
24.56,-0.05,1.02,-0.23,-0.26,0.07,0.18,
24.56,-0.05,1.02,-0.23,-0.27,0.09,0.18,
24.561,-0.06,1.02,-0.24,-0.27,0.09,0.18,
24.561,-0.06,1.02,-0.24,-0.26,0.10,0.19,
24.561,-0.04,1.02,-0.24,-0.26,0.10,0.19,
24.561,-0.04,1.02,-0.24,-0.26,0.11,0.18,
24.561,-0.04,1.02,-0.24,-0.26,0.11,0.18,
24.561,-0.04,1.02,-0.24,-0.26,0.12,0.18,
24.561,-0.04,1.02,-0.24,-0.26,0.12,0.18,
24.561,-0.04,1.02,-0.24,-0.26,0.13,0.17,
24.561,-0.04,1.02,-0.25,-0.26,0.13,0.17,
24.562,-0.04,1.02,-0.25,-0.25,0.15,0.17,
24.562,-0.04,1.02,-0.25,-0.25,0.15,0.17,
24.562,-0.04,1.02,-0.25,-0.25,0.16,0.16,
24.562,-0.05,1.02,-0.26,-0.25,0.16,0.16,
24.562,-0.05,1.02,-0.26,-0.24,0.18,0.16,
24.562,-0.06,1.02,-0.26,-0.24,0.18,0.16,
24.562,-0.06,1.02,-0.26,-0.23,0.20,0.15,
24.564,-0.06,1.02,-0.27,-0.23,0.20,0.15,
24.564,-0.07,1.02,-0.27,-0.23,0.20,0.15,
24.564,-0.07,1.02,-0.27,-0.22,0.22,0.16,
24.566,-0.07,1.02,-0.27,-0.21,0.23,0.15,
24.566,-0.08,1.02,-0.28,-0.21,0.23,0.15,
24.566,-0.08,1.02,-0.28,-0.20,0.24,0.16,
24.566,-0.09,1.02,-0.29,-0.20,0.24,0.16,
24.566,-0.09,1.02,-0.29,-0.19,0.26,0.16,
24.568,-0.09,1.01,-0.30,-0.19,0.26,0.16,
24.568,-0.09,1.01,-0.30,-0.18,0.27,0.16,
24.572,-0.09,1.01,-0.31,-0.18,0.27,0.16,
24.572,-0.09,1.01,-0.31,-0.17,0.28,0.17,
24.573,-0.09,1.02,-0.33,-0.17,0.28,0.17,
24.574,-0.09,1.02,-0.35,-0.17,0.28,0.17,
24.574,-0.09,1.02,-0.35,-0.17,0.27,0.17,
24.574,-0.09,1.02,-0.35,-0.16,0.27,0.17,
24.575,-0.10,1.02,-0.37,-0.16,0.27,0.17,
24.576,-0.10,1.02,-0.37,-0.17,0.26,0.17,
24.578,-0.09,1.03,-0.38,-0.17,0.26,0.17,
24.578,-0.09,1.03,-0.38,-0.17,0.26,0.18,
24.58,-0.09,1.03,-0.40,-0.17,0.26,0.18,
24.58,-0.09,1.03,-0.40,-0.17,0.25,0.18,
24.582,-0.09,1.03,-0.42,-0.17,0.25,0.18,
24.582,-0.09,1.03,-0.42,-0.18,0.24,0.18,
24.583,-0.08,1.03,-0.44,-0.18,0.24,0.18,
24.584,-0.08,1.03,-0.44,-0.19,0.22,0.18,
24.586,-0.08,1.03,-0.47,-0.19,0.22,0.18,
24.586,-0.08,1.03,-0.47,-0.20,0.22,0.19,
24.599,-0.08,1.03,-0.49,-0.20,0.22,0.19,
24.6,-0.08,1.03,-0.50,-0.20,0.22,0.19,
24.601,-0.07,1.03,-0.54,-0.20,0.22,0.19,
24.601,-0.05,1.03,-0.56,-0.20,0.22,0.19,
24.601,-0.05,1.03,-0.58,-0.20,0.22,0.19,
24.601,-0.03,1.03,-0.59,-0.20,0.22,0.19,
24.602,-0.03,1.03,-0.62,-0.20,0.22,0.19,
24.603,-0.02,1.03,-0.62,-0.20,0.22,0.19,
24.604,-0.02,1.03,-0.62,-0.23,0.21,0.19,
24.604,-0.02,1.03,-0.62,-0.25,0.22,0.20,
24.604,-0.02,1.03,-0.62,-0.29,0.22,0.20,
24.605,-0.02,1.03,-0.62,-0.31,0.22,0.20,
24.606,-0.02,1.03,-0.62,-0.35,0.23,0.21,
24.606,-0.02,1.03,-0.62,-0.40,0.25,0.21,
24.607,-0.02,1.03,-0.62,-0.44,0.26,0.21,
24.607,-0.02,1.03,-0.62,-0.48,0.28,0.21,
24.607,-0.02,1.03,-0.62,-0.52,0.29,0.22,
24.608,-0.02,1.03,-0.62,-0.57,0.30,0.22,
24.609,-0.01,1.04,-0.64,-0.57,0.30,0.22,
24.609,-0.01,1.04,-0.66,-0.57,0.30,0.22,
24.609,-0.00,1.04,-0.65,-0.57,0.30,0.22,
24.616,-0.00,1.04,-0.65,-0.61,0.32,0.22,
24.616,-0.00,1.05,-0.67,-0.61,0.32,0.22,
24.617,-0.00,1.05,-0.67,-0.65,0.33,0.22,
24.617,-0.01,1.05,-0.67,-0.65,0.33,0.22,
24.617,-0.01,1.05,-0.67,-0.69,0.33,0.21,
24.617,-0.01,1.05,-0.68,-0.69,0.33,0.21,
24.617,-0.01,1.05,-0.68,-0.73,0.34,0.21,
24.618,-0.01,1.05,-0.68,-0.73,0.34,0.21,
24.618,-0.01,1.05,-0.68,-0.76,0.34,0.21,
24.618,-0.02,1.05,-0.68,-0.76,0.34,0.21,
24.618,-0.02,1.05,-0.68,-0.79,0.34,0.21,
24.621,-0.02,1.05,-0.68,-0.82,0.34,0.21,
24.621,-0.02,1.06,-0.67,-0.82,0.34,0.21,
24.621,-0.03,1.06,-0.67,-0.82,0.34,0.21,
24.621,-0.03,1.06,-0.67,-0.84,0.34,0.21,
24.622,-0.03,1.06,-0.67,-0.86,0.33,0.22,
24.622,-0.03,1.06,-0.67,-0.86,0.33,0.22,
24.624,-0.04,1.06,-0.67,-0.86,0.33,0.22,
24.625,-0.04,1.06,-0.67,-0.88,0.33,0.22,
24.626,-0.04,1.07,-0.67,-0.88,0.33,0.22,
24.626,-0.04,1.07,-0.67,-0.90,0.32,0.23,
24.638,-0.04,1.06,-0.68,-0.90,0.32,0.23,
24.638,-0.04,1.06,-0.68,-0.91,0.31,0.23,
24.638,-0.04,1.06,-0.68,-0.93,0.31,0.25,
24.638,-0.04,1.07,-0.69,-0.93,0.31,0.25,
24.656,-0.04,1.07,-0.69,-0.94,0.30,0.25,
24.656,-0.04,1.07,-0.68,-0.94,0.30,0.25,
24.656,-0.03,1.07,-0.69,-0.94,0.30,0.25,
24.656,-0.03,1.07,-0.69,-0.95,0.30,0.26,
24.657,-0.02,1.07,-0.68,-0.95,0.30,0.26,
24.657,-0.02,1.07,-0.68,-0.95,0.29,0.27,
24.657,-0.00,1.08,-0.68,-0.95,0.29,0.27,
24.657,-0.00,1.08,-0.68,-0.97,0.28,0.26,
24.658,0.00,1.08,-0.69,-0.97,0.28,0.26,
24.658,0.00,1.08,-0.69,-0.97,0.26,0.26,
24.658,0.01,1.09,-0.70,-0.97,0.26,0.26,
24.658,0.01,1.09,-0.70,-0.97,0.25,0.26,
24.658,0.01,1.09,-0.70,-0.97,0.23,0.26,
24.659,0.02,1.09,-0.71,-0.97,0.23,0.26,
24.659,0.02,1.10,-0.72,-0.97,0.23,0.26,
24.659,0.02,1.10,-0.72,-0.97,0.21,0.26,
24.659,0.03,1.11,-0.73,-0.97,0.21,0.26,
24.66,0.03,1.11,-0.73,-0.97,0.19,0.26,
24.66,0.03,1.11,-0.73,-0.97,0.18,0.26,
24.66,0.03,1.11,-0.74,-0.97,0.18,0.26,
24.66,0.03,1.12,-0.76,-0.97,0.18,0.26,
24.66,0.03,1.12,-0.76,-0.96,0.16,0.25,
24.66,0.03,1.13,-0.79,-0.96,0.16,0.25,
24.661,0.03,1.13,-0.79,-0.96,0.14,0.24,
24.661,0.03,1.13,-0.81,-0.96,0.14,0.24,
24.661,0.03,1.13,-0.81,-0.95,0.14,0.24,
24.671,0.02,1.14,-0.84,-0.95,0.14,0.24,
24.671,0.02,1.14,-0.84,-0.95,0.14,0.23,
24.672,0.02,1.14,-0.84,-0.94,0.14,0.23,
24.672,0.02,1.15,-0.88,-0.94,0.14,0.23,
24.672,0.02,1.15,-0.88,-0.94,0.16,0.23,
24.672,0.00,1.17,-0.90,-0.94,0.16,0.23,
24.672,0.00,1.17,-0.90,-0.94,0.18,0.23,
24.673,-0.00,1.18,-0.94,-0.94,0.18,0.23,
24.673,-0.01,1.19,-0.97,-0.94,0.18,0.23,
24.673,-0.01,1.20,-0.99,-0.94,0.18,0.23,
24.673,-0.01,1.20,-0.99,-0.92,0.20,0.24,
24.673,-0.01,1.20,-0.99,-0.92,0.24,0.25,
24.673,-0.01,1.20,-0.99,-0.91,0.26,0.25,
24.673,-0.02,1.21,-1.02,-0.91,0.26,0.25,
24.676,-0.02,1.22,-1.05,-0.91,0.26,0.25,
24.676,-0.02,1.22,-1.05,-0.90,0.30,0.26,
24.676,-0.02,1.22,-1.07,-0.90,0.30,0.26,
24.677,-0.02,1.22,-1.07,-0.88,0.32,0.26,
24.677,-0.02,1.23,-1.09,-0.88,0.32,0.26,
24.677,-0.02,1.23,-1.09,-0.87,0.35,0.28,
24.678,-0.02,1.23,-1.11,-0.87,0.35,0.28,
24.678,-0.02,1.23,-1.11,-0.86,0.37,0.28,
24.682,-0.01,1.24,-1.14,-0.86,0.37,0.28,
24.682,-0.01,1.24,-1.14,-0.87,0.38,0.29,
24.685,-0.01,1.24,-1.15,-0.87,0.38,0.29,
24.686,-0.01,1.24,-1.15,-0.86,0.38,0.30,
24.686,-0.01,1.24,-1.17,-0.86,0.38,0.30,
24.686,-0.01,1.24,-1.17,-0.85,0.38,0.30,
24.69,-0.01,1.24,-1.17,-0.86,0.37,0.31,
24.69,-0.00,1.24,-1.18,-0.86,0.37,0.31,
24.69,-0.00,1.23,-1.19,-0.86,0.37,0.31,
24.691,-0.00,1.23,-1.19,-0.87,0.36,0.31,
24.694,-0.00,1.23,-1.19,-0.88,0.34,0.32,
24.694,0.00,1.23,-1.21,-0.88,0.34,0.32,
24.694,0.00,1.23,-1.22,-0.88,0.34,0.32,
24.695,0.00,1.23,-1.22,-0.90,0.32,0.32,
24.697,0.00,1.22,-1.22,-0.90,0.32,0.32,
24.698,0.00,1.22,-1.22,-0.92,0.30,0.32,
24.698,0.01,1.22,-1.21,-0.92,0.30,0.32,
24.698,0.01,1.22,-1.21,-0.94,0.26,0.32,
24.701,0.02,1.21,-1.21,-0.94,0.26,0.32,
24.702,0.02,1.21,-1.21,-0.97,0.22,0.32,
24.702,0.03,1.20,-1.20,-0.97,0.22,0.32,
24.702,0.03,1.20,-1.20,-1.01,0.18,0.32,
24.704,0.04,1.20,-1.20,-1.01,0.18,0.32,
24.705,0.04,1.20,-1.20,-1.05,0.13,0.31,
24.705,0.05,1.19,-1.18,-1.05,0.13,0.31,
24.705,0.05,1.19,-1.18,-1.09,0.08,0.30,
24.712,0.06,1.18,-1.17,-1.09,0.08,0.30,
24.713,0.07,1.18,-1.15,-1.09,0.08,0.30,
24.713,0.07,1.18,-1.15,-1.14,0.02,0.29,
24.713,0.07,1.18,-1.13,-1.14,0.02,0.29,
24.713,0.07,1.18,-1.13,-1.18,-0.04,0.28,
24.713,0.07,1.18,-1.13,-1.23,-0.10,0.26,
24.716,0.07,1.18,-1.10,-1.23,-0.10,0.26,
24.716,0.07,1.18,-1.10,-1.29,-0.16,0.25,
24.717,0.07,1.17,-1.07,-1.29,-0.16,0.25,
24.717,0.07,1.17,-1.07,-1.35,-0.23,0.23,
24.72,0.07,1.17,-1.02,-1.35,-0.23,0.23,
24.72,0.07,1.17,-1.02,-1.41,-0.29,0.23,
24.72,0.07,1.17,-0.96,-1.41,-0.29,0.23,
24.72,0.07,1.17,-0.96,-1.47,-0.35,0.21,
24.724,0.09,1.16,-0.90,-1.47,-0.35,0.21,
24.724,0.09,1.16,-0.90,-1.51,-0.42,0.20,
24.724,0.10,1.14,-0.84,-1.51,-0.42,0.20,
24.724,0.10,1.14,-0.84,-1.56,-0.47,0.19,
24.725,0.12,1.13,-0.77,-1.56,-0.47,0.19,
24.725,0.12,1.13,-0.77,-1.59,-0.52,0.18,
24.733,0.12,1.13,-0.77,-1.63,-0.57,0.16,
24.734,0.14,1.11,-0.71,-1.63,-0.57,0.16,
24.734,0.16,1.10,-0.64,-1.63,-0.57,0.16,
24.734,0.16,1.10,-0.64,-1.65,-0.60,0.15,
24.746,0.18,1.09,-0.58,-1.65,-0.60,0.15,
24.746,0.18,1.09,-0.58,-1.67,-0.62,0.13,
24.764,0.20,1.08,-0.53,-1.67,-0.62,0.13,
24.765,0.20,1.08,-0.53,-1.67,-0.64,0.10,
24.765,0.21,1.07,-0.47,-1.67,-0.64,0.10,
24.765,0.21,1.07,-0.47,-1.67,-0.65,0.09,
24.766,0.21,1.07,-0.47,-1.67,-0.64,0.07,
24.766,0.22,1.06,-0.42,-1.67,-0.64,0.07,
24.766,0.22,1.06,-0.42,-1.64,-0.62,0.04,
24.766,0.22,1.06,-0.36,-1.64,-0.62,0.04,
24.766,0.23,1.05,-0.31,-1.64,-0.62,0.04,
24.767,0.23,1.05,-0.31,-1.63,-0.59,0.02,
24.767,0.23,1.04,-0.26,-1.63,-0.59,0.02,
24.767,0.23,1.04,-0.26,-1.60,-0.55,0.00,
24.767,0.23,1.04,-0.26,-1.57,-0.50,-0.02,
24.767,0.23,1.03,-0.22,-1.57,-0.50,-0.02,
24.767,0.22,1.03,-0.18,-1.57,-0.50,-0.02,
24.768,0.22,1.03,-0.18,-1.53,-0.45,-0.04,
24.768,0.21,1.02,-0.14,-1.53,-0.45,-0.04,
24.768,0.21,1.02,-0.10,-1.53,-0.45,-0.04,
24.768,0.21,1.02,-0.10,-1.48,-0.39,-0.06,
24.768,0.21,1.02,-0.10,-1.43,-0.33,-0.08,
24.768,0.20,1.02,-0.06,-1.43,-0.33,-0.08,
24.768,0.20,1.02,-0.06,-1.37,-0.27,-0.09,
24.769,0.20,1.02,-0.02,-1.37,-0.27,-0.09,
24.769,0.20,1.02,-0.02,-1.31,-0.22,-0.10,
24.769,0.20,1.02,-0.02,-1.23,-0.16,-0.10,
24.769,0.20,1.02,-0.00,-1.23,-0.16,-0.10,
