
time,gFx,gFy,gFz,wx,wy,wz,
23.989,0.03,1.03,-0.06,-0.95,0.85,0.07,
23.99,0.04,1.03,-0.05,-0.95,0.85,0.07,
23.99,0.04,1.03,-0.05,-0.96,0.83,0.08,
23.992,0.05,1.03,-0.03,-0.96,0.83,0.08,
23.992,0.05,1.03,-0.03,-0.95,0.80,0.10,
23.994,0.07,1.03,-0.01,-0.95,0.80,0.10,
23.995,0.07,1.03,-0.01,-0.93,0.76,0.12,
23.996,0.07,1.03,0.01,-0.93,0.76,0.12,
23.996,0.07,1.03,0.01,-0.92,0.72,0.13,
23.998,0.09,1.02,0.03,-0.92,0.72,0.13,
23.998,0.09,1.02,0.03,-0.89,0.67,0.14,
24.0,0.10,1.02,0.05,-0.89,0.67,0.14,
24.0,0.10,1.02,0.05,-0.86,0.62,0.14,
24.004,0.12,1.02,0.07,-0.86,0.62,0.14,
24.005,0.12,1.02,0.07,-0.82,0.57,0.15,
24.005,0.13,1.02,0.10,-0.82,0.57,0.15,
24.006,0.15,1.02,0.12,-0.82,0.57,0.15,
24.007,0.15,1.02,0.12,-0.77,0.52,0.15,
24.008,0.15,1.02,0.12,-0.73,0.47,0.15,
24.009,0.18,1.02,0.14,-0.73,0.47,0.15,
24.009,0.18,1.02,0.14,-0.68,0.44,0.15,
24.01,0.19,1.02,0.16,-0.68,0.44,0.15,
24.01,0.19,1.02,0.16,-0.62,0.40,0.14,
24.012,0.19,1.02,0.16,-0.56,0.35,0.13,
24.014,0.20,1.02,0.17,-0.56,0.35,0.13,
24.017,0.20,1.02,0.19,-0.56,0.35,0.13,
24.017,0.20,1.02,0.19,-0.50,0.30,0.12,
24.018,0.20,1.02,0.19,-0.50,0.30,0.12,
24.019,0.20,1.02,0.19,-0.50,0.30,0.12,
24.02,0.20,1.02,0.19,-0.45,0.26,0.11,
24.02,0.20,1.02,0.19,-0.38,0.22,0.11,
24.021,0.19,1.01,0.19,-0.38,0.22,0.11,
24.022,0.19,1.01,0.19,-0.32,0.19,0.10,
24.023,0.19,1.01,0.19,-0.32,0.19,0.10,
24.023,0.19,1.01,0.19,-0.27,0.16,0.09,
24.023,0.19,1.01,0.18,-0.27,0.16,0.09,
24.025,0.19,1.01,0.18,-0.21,0.13,0.08,
24.028,0.19,1.00,0.16,-0.21,0.13,0.08,
24.028,0.19,1.00,0.16,-0.16,0.10,0.07,
24.029,0.19,1.00,0.14,-0.16,0.10,0.07,
24.029,0.19,1.00,0.14,-0.11,0.08,0.07,
24.029,0.19,1.00,0.13,-0.11,0.08,0.07,
24.029,0.19,1.00,0.13,-0.06,0.05,0.06,
24.032,0.19,1.00,0.12,-0.06,0.05,0.06,
24.033,0.18,1.00,0.10,-0.06,0.05,0.06,
24.033,0.18,1.00,0.10,-0.01,0.02,0.05,
24.033,0.18,1.00,0.10,0.02,-0.02,0.05,
24.034,0.18,1.00,0.10,0.02,-0.02,0.05,
24.034,0.18,1.00,0.10,0.06,-0.06,0.04,
24.036,0.17,1.00,0.07,0.06,-0.06,0.04,
24.037,0.17,1.00,0.07,0.09,-0.10,0.04,
24.039,0.17,1.01,0.06,0.09,-0.10,0.04,
24.039,0.17,1.01,0.06,0.11,-0.14,0.04,
24.043,0.17,1.01,0.03,0.11,-0.14,0.04,
24.043,0.17,1.02,0.01,0.11,-0.14,0.04,
24.045,0.17,1.02,0.01,0.12,-0.17,0.04,
24.045,0.17,1.02,0.01,0.15,-0.20,0.04,
24.045,0.17,1.02,0.01,0.16,-0.24,0.04,
24.045,0.16,1.02,-0.01,0.16,-0.24,0.04,
24.048,0.17,1.03,-0.02,0.16,-0.24,0.04,
24.048,0.17,1.03,-0.02,0.17,-0.25,0.04,
24.061,0.17,1.03,-0.04,0.17,-0.25,0.04,
24.062,0.17,1.03,-0.04,0.18,-0.26,0.04,
24.062,0.17,1.03,-0.04,0.18,-0.27,0.04,
24.062,0.17,1.03,-0.06,0.18,-0.27,0.04,
24.062,0.17,1.04,-0.06,0.18,-0.27,0.04,
24.062,0.17,1.04,-0.06,0.18,-0.28,0.03,
24.062,0.17,1.04,-0.06,0.17,-0.28,0.03,
24.062,0.17,1.04,-0.07,0.17,-0.28,0.03,
24.062,0.17,1.04,-0.07,0.17,-0.28,0.03,
24.063,0.17,1.04,-0.07,0.17,-0.28,0.02,
24.063,0.18,1.04,-0.08,0.17,-0.28,0.02,
24.063,0.18,1.04,-0.08,0.16,-0.28,0.02,
24.063,0.18,1.04,-0.07,0.16,-0.28,0.02,
24.063,0.18,1.04,-0.07,0.15,-0.27,0.01,
24.063,0.19,1.04,-0.08,0.15,-0.27,0.01,
24.063,0.19,1.04,-0.08,0.14,-0.27,0.00,
24.068,0.19,1.04,-0.08,0.12,-0.26,-0.00,
24.068,0.19,1.05,-0.08,0.12,-0.26,-0.00,
24.068,0.19,1.05,-0.07,0.12,-0.26,-0.00,
24.068,0.19,1.05,-0.07,0.11,-0.25,-0.01,
24.072,0.19,1.04,-0.08,0.11,-0.25,-0.01,
24.072,0.19,1.04,-0.08,0.10,-0.23,-0.02,
24.072,0.19,1.04,-0.08,0.08,-0.21,-0.03,
24.072,0.19,1.04,-0.08,0.08,-0.21,-0.03,
24.076,0.18,1.04,-0.09,0.08,-0.21,-0.03,
24.076,0.18,1.04,-0.09,0.06,-0.18,-0.03,
24.076,0.17,1.03,-0.08,0.06,-0.18,-0.03,
24.076,0.17,1.03,-0.08,0.04,-0.16,-0.03,
24.082,0.17,1.03,-0.09,0.04,-0.16,-0.03,
24.082,0.17,1.03,-0.09,0.03,-0.14,-0.03,
24.082,0.17,1.03,-0.09,0.01,-0.11,-0.04,
24.082,0.16,1.02,-0.09,0.01,-0.11,-0.04,
24.083,0.16,1.02,-0.08,0.01,-0.11,-0.04,
24.084,0.16,1.02,-0.08,0.00,-0.09,-0.04,
24.084,0.15,1.01,-0.07,0.00,-0.09,-0.04,
24.084,0.15,1.01,-0.07,-0.01,-0.07,-0.04,
24.087,0.15,1.01,-0.07,-0.01,-0.07,-0.04,
24.088,0.15,1.01,-0.07,-0.02,-0.05,-0.03,
24.088,0.15,1.01,-0.06,-0.02,-0.05,-0.03,
24.088,0.15,1.01,-0.06,-0.03,-0.04,-0.03,
24.092,0.15,1.01,-0.06,-0.04,-0.03,-0.03,
24.092,0.15,1.01,-0.06,-0.04,-0.03,-0.03,
24.092,0.15,1.00,-0.05,-0.04,-0.03,-0.03,
24.093,0.15,1.00,-0.05,-0.04,-0.02,-0.02,
24.108,0.16,1.00,-0.05,-0.04,-0.02,-0.02,
24.108,0.16,1.00,-0.04,-0.04,-0.02,-0.02,
24.108,0.16,1.00,-0.04,-0.04,-0.02,-0.02,
24.108,0.16,1.00,-0.04,-0.04,-0.02,-0.02,
24.108,0.17,1.00,-0.03,-0.04,-0.02,-0.02,
24.108,0.17,1.00,-0.03,-0.04,-0.02,-0.02,
24.108,0.18,0.99,-0.04,-0.04,-0.02,-0.02,
24.108,0.18,0.99,-0.04,-0.04,-0.02,-0.02,
24.108,0.18,0.99,-0.04,-0.04,-0.03,-0.02,
24.109,0.18,0.99,-0.04,-0.04,-0.04,-0.02,
24.109,0.18,0.99,-0.03,-0.04,-0.04,-0.02,
24.109,0.18,0.99,-0.03,-0.03,-0.05,-0.02,
24.109,0.19,0.99,-0.03,-0.03,-0.05,-0.02,
24.109,0.19,0.99,-0.03,-0.03,-0.06,-0.03,
24.109,0.19,0.99,-0.03,-0.03,-0.06,-0.03,
24.109,0.19,0.99,-0.03,-0.03,-0.07,-0.03,
24.109,0.19,0.99,-0.03,-0.03,-0.07,-0.03,
24.109,0.19,0.99,-0.03,-0.02,-0.07,-0.03,
24.114,0.19,0.99,-0.03,-0.02,-0.08,-0.03,
24.114,0.18,0.99,-0.03,-0.02,-0.08,-0.03,
24.114,0.18,0.99,-0.03,-0.02,-0.08,-0.04,
24.115,0.18,0.99,-0.02,-0.02,-0.08,-0.04,
24.117,0.18,0.98,-0.02,-0.02,-0.08,-0.04,
24.118,0.18,0.98,-0.02,-0.01,-0.07,-0.05,
24.118,0.18,0.98,-0.00,-0.01,-0.07,-0.05,
24.118,0.18,0.98,-0.00,-0.01,-0.06,-0.04,
24.119,0.17,0.98,-0.01,-0.01,-0.06,-0.04,
24.119,0.17,0.98,-0.01,0.00,-0.06,-0.05,
24.122,0.17,0.98,-0.00,0.00,-0.06,-0.05,
24.122,0.17,0.98,-0.00,0.01,-0.05,-0.05,
24.122,0.17,0.98,-0.00,0.02,-0.04,-0.05,
24.122,0.17,0.98,0.01,0.02,-0.04,-0.05,
24.127,0.17,0.98,0.01,0.03,-0.04,-0.05,
24.128,0.17,0.98,0.01,0.04,-0.03,-0.06,
24.128,0.16,0.98,0.02,0.04,-0.03,-0.06,
24.128,0.16,0.98,0.03,0.04,-0.03,-0.06,
24.129,0.16,0.98,0.04,0.04,-0.03,-0.06,
24.129,0.16,0.98,0.04,0.06,-0.02,-0.05,
24.132,0.15,0.98,0.05,0.06,-0.02,-0.05,
24.133,0.15,0.98,0.05,0.08,-0.00,-0.06,
24.133,0.15,0.98,0.05,0.09,0.00,-0.06,
24.133,0.15,0.98,0.07,0.09,0.00,-0.06,
24.137,0.15,0.98,0.08,0.09,0.00,-0.06,
24.138,0.15,0.98,0.08,0.10,0.02,-0.06,
24.138,0.15,0.98,0.08,0.12,0.04,-0.06,
24.138,0.15,0.98,0.09,0.12,0.04,-0.06,
24.138,0.16,0.99,0.09,0.12,0.04,-0.06,
24.14,0.16,0.99,0.09,0.14,0.04,-0.06,
24.14,0.15,0.99,0.10,0.14,0.04,-0.06,
24.14,0.15,0.99,0.10,0.16,0.06,-0.06,
24.143,0.15,0.99,0.10,0.18,0.07,-0.07,
24.143,0.15,0.99,0.10,0.18,0.07,-0.07,
24.145,0.15,0.99,0.11,0.18,0.07,-0.07,
24.145,0.15,0.99,0.11,0.20,0.08,-0.07,
24.146,0.15,1.00,0.10,0.20,0.08,-0.07,
24.147,0.15,1.00,0.10,0.22,0.08,-0.07,
24.169,0.15,1.00,0.10,0.22,0.08,-0.07,
24.169,0.15,1.00,0.10,0.24,0.08,-0.07,
24.169,0.14,1.00,0.09,0.24,0.08,-0.07,
24.17,0.14,1.00,0.09,0.26,0.08,-0.07,
24.171,0.14,1.00,0.09,0.28,0.08,-0.08,
24.171,0.14,1.00,0.09,0.28,0.08,-0.08,
24.171,0.14,1.00,0.08,0.28,0.08,-0.08,
24.172,0.14,1.00,0.08,0.30,0.07,-0.07,
24.172,0.14,1.00,0.06,0.30,0.07,-0.07,
24.172,0.14,1.00,0.06,0.31,0.06,-0.07,
24.172,0.14,1.00,0.05,0.31,0.06,-0.07,
24.172,0.14,1.00,0.05,0.33,0.05,-0.07,
24.172,0.14,1.00,0.05,0.34,0.04,-0.08,
24.173,0.14,1.00,0.05,0.36,0.03,-0.07,
24.173,0.13,1.00,0.03,0.36,0.03,-0.07,
24.173,0.13,1.00,0.02,0.36,0.03,-0.07,
24.173,0.13,1.00,0.00,0.36,0.03,-0.07,
24.173,0.13,1.00,0.00,0.37,0.03,-0.07,
24.173,0.12,1.01,-0.01,0.37,0.03,-0.07,
24.174,0.12,1.01,-0.01,0.37,0.03,-0.07,
24.174,0.12,1.01,-0.01,0.38,0.03,-0.06,
24.174,0.12,1.01,-0.03,0.38,0.03,-0.06,
24.174,0.12,1.01,-0.03,0.39,0.03,-0.06,
24.174,0.12,1.01,-0.04,0.39,0.03,-0.06,
24.174,0.12,1.02,-0.06,0.39,0.03,-0.06,
24.174,0.12,1.02,-0.06,0.39,0.04,-0.06,
24.175,0.12,1.02,-0.06,0.40,0.05,-0.05,
24.175,0.13,1.02,-0.06,0.40,0.05,-0.05,
24.177,0.13,1.02,-0.07,0.40,0.05,-0.05,
24.177,0.13,1.02,-0.07,0.39,0.05,-0.06,
24.182,0.13,1.03,-0.08,0.39,0.05,-0.06,
24.183,0.14,1.03,-0.08,0.39,0.05,-0.06,
24.183,0.14,1.03,-0.08,0.39,0.06,-0.06,
24.183,0.14,1.03,-0.08,0.38,0.05,-0.05,
24.183,0.15,1.03,-0.10,0.38,0.05,-0.05,
24.184,0.15,1.03,-0.10,0.37,0.05,-0.06,
24.189,0.15,1.03,-0.10,0.36,0.04,-0.06,
24.189,0.15,1.03,-0.11,0.36,0.04,-0.06,
24.189,0.16,1.03,-0.11,0.36,0.04,-0.06,
24.189,0.16,1.03,-0.11,0.35,0.03,-0.06,
24.189,0.16,1.03,-0.12,0.35,0.03,-0.06,
24.19,0.16,1.03,-0.12,0.33,0.02,-0.07,
24.195,0.17,1.03,-0.12,0.33,0.02,-0.07,
24.196,0.17,1.03,-0.12,0.31,0.00,-0.07,
24.196,0.17,1.03,-0.13,0.31,0.00,-0.07,
24.197,0.17,1.03,-0.13,0.29,-0.02,-0.08,
24.197,0.16,1.03,-0.12,0.29,-0.02,-0.08,
24.197,0.16,1.03,-0.12,0.27,-0.03,-0.08,
24.203,0.16,1.03,-0.13,0.27,-0.03,-0.08,
24.203,0.15,1.03,-0.13,0.27,-0.03,-0.08,
24.203,0.15,1.03,-0.13,0.25,-0.05,-0.08,
24.203,0.15,1.03,-0.13,0.23,-0.06,-0.08,
24.203,0.15,1.03,-0.13,0.23,-0.06,-0.08,
24.203,0.15,1.03,-0.13,0.21,-0.07,-0.09,
24.205,0.14,1.03,-0.13,0.21,-0.07,-0.09,
24.205,0.14,1.03,-0.13,0.20,-0.07,-0.09,
24.21,0.13,1.02,-0.13,0.20,-0.07,-0.09,
24.21,0.13,1.02,-0.13,0.18,-0.08,-0.09,
24.211,0.13,1.02,-0.13,0.18,-0.08,-0.09,
24.212,0.12,1.02,-0.12,0.18,-0.08,-0.09,
24.212,0.12,1.02,-0.12,0.16,-0.08,-0.09,
24.212,0.12,1.02,-0.12,0.14,-0.08,-0.08,
24.213,0.12,1.02,-0.12,0.14,-0.08,-0.08,
24.213,0.12,1.02,-0.12,0.13,-0.08,-0.08,
24.215,0.12,1.02,-0.11,0.13,-0.08,-0.08,
24.215,0.12,1.02,-0.11,0.11,-0.09,-0.08,
24.215,0.11,1.02,-0.10,0.11,-0.09,-0.08,
24.216,0.11,1.02,-0.10,0.11,-0.09,-0.07,
24.218,0.11,1.02,-0.10,0.11,-0.09,-0.07,
24.218,0.11,1.02,-0.10,0.09,-0.09,-0.07,
24.22,0.11,1.02,-0.10,0.09,-0.09,-0.07,
24.22,0.11,1.02,-0.10,0.09,-0.09,-0.07,
24.222,0.11,1.01,-0.09,0.09,-0.09,-0.07,
24.222,0.11,1.01,-0.09,0.08,-0.09,-0.06,
24.224,0.10,1.02,-0.09,0.08,-0.09,-0.06,
24.224,0.10,1.02,-0.09,0.08,-0.09,-0.05,
24.233,0.10,1.02,-0.09,0.08,-0.09,-0.05,
24.233,0.10,1.02,-0.09,0.07,-0.08,-0.05,
24.234,0.10,1.02,-0.08,0.07,-0.08,-0.05,
24.234,0.10,1.02,-0.08,0.07,-0.08,-0.04,
24.236,0.10,1.01,-0.07,0.07,-0.08,-0.04,
24.237,0.10,1.01,-0.07,0.07,-0.08,-0.03,
24.237,0.09,1.01,-0.08,0.07,-0.08,-0.03,
24.237,0.09,1.01,-0.08,0.07,-0.07,-0.02,
24.237,0.09,1.01,-0.08,0.07,-0.07,-0.02,
24.237,0.08,1.02,-0.08,0.07,-0.07,-0.02,
24.237,0.08,1.02,-0.09,0.07,-0.07,-0.02,
24.238,0.08,1.02,-0.09,0.06,-0.06,-0.01,
24.239,0.08,1.02,-0.09,0.06,-0.06,-0.01,
24.239,0.08,1.02,-0.09,0.06,-0.04,0.00,
24.244,0.08,1.02,-0.09,0.06,-0.04,0.00,
24.244,0.08,1.01,-0.09,0.06,-0.04,0.00,
24.245,0.08,1.01,-0.09,0.06,-0.03,0.01,
24.245,0.08,1.01,-0.09,0.06,-0.01,0.02,
24.245,0.08,1.01,-0.09,0.06,-0.01,0.02,
24.245,0.08,1.01,-0.09,0.06,0.00,0.03,
24.262,0.08,1.01,-0.10,0.06,0.00,0.03,
24.262,0.08,1.01,-0.10,0.06,0.02,0.03,
24.263,0.09,1.01,-0.10,0.06,0.02,0.03,
24.263,0.09,1.01,-0.10,0.06,0.02,0.03,
24.285,0.09,1.01,-0.10,0.06,0.03,0.04,
24.285,0.09,1.01,-0.10,0.05,0.05,0.04,
24.285,0.09,1.01,-0.10,0.05,0.05,0.04,
24.285,0.09,1.01,-0.10,0.05,0.06,0.05,
24.285,0.09,1.01,-0.10,0.05,0.06,0.05,
24.286,0.10,1.01,-0.10,0.05,0.06,0.05,
24.286,0.10,1.01,-0.11,0.05,0.06,0.05,
24.286,0.10,1.01,-0.11,0.05,0.07,0.06,
24.286,0.10,1.01,-0.11,0.04,0.08,0.06,
24.286,0.10,1.01,-0.11,0.04,0.09,0.07,
24.287,0.11,1.02,-0.11,0.04,0.09,0.07,
24.287,0.11,1.02,-0.11,0.04,0.10,0.07,
24.287,0.11,1.02,-0.11,0.04,0.10,0.07,
24.287,0.11,1.02,-0.11,0.03,0.11,0.08,
24.288,0.11,1.03,-0.11,0.03,0.11,0.08,
24.288,0.11,1.03,-0.11,0.03,0.11,0.09,
24.288,0.11,1.03,-0.11,0.03,0.11,0.09,
24.288,0.11,1.03,-0.11,0.03,0.12,0.08,
24.288,0.12,1.03,-0.11,0.03,0.12,0.08,
24.288,0.12,1.03,-0.11,0.03,0.12,0.09,
24.289,0.12,1.03,-0.12,0.03,0.12,0.09,
24.289,0.13,1.03,-0.11,0.03,0.12,0.09,
24.289,0.13,1.03,-0.11,0.03,0.13,0.09,
24.289,0.13,1.03,-0.11,0.02,0.13,0.09,
24.29,0.13,1.03,-0.11,0.02,0.13,0.09,
24.29,0.13,1.03,-0.11,0.02,0.12,0.09,
24.29,0.14,1.02,-0.11,0.02,0.12,0.09,
24.29,0.14,1.02,-0.11,0.02,0.12,0.09,
24.29,0.15,1.02,-0.11,0.02,0.12,0.09,
24.291,0.15,1.02,-0.11,0.02,0.12,0.09,
24.291,0.15,1.02,-0.10,0.02,0.12,0.09,
24.291,0.15,1.02,-0.10,0.02,0.11,0.09,
24.291,0.15,1.02,-0.10,0.02,0.11,0.09,
24.291,0.15,1.02,-0.10,0.03,0.10,0.09,
24.292,0.16,1.02,-0.09,0.03,0.10,0.09,
24.292,0.16,1.02,-0.09,0.02,0.09,0.08,
24.292,0.16,1.02,-0.10,0.02,0.09,0.08,
24.292,0.16,1.02,-0.10,0.02,0.08,0.08,
24.292,0.16,1.02,-0.09,0.02,0.08,0.08,
24.292,0.16,1.02,-0.09,0.03,0.07,0.08,
24.293,0.17,1.02,-0.09,0.03,0.07,0.08,
24.293,0.17,1.02,-0.09,0.03,0.07,0.08,
24.293,0.17,1.02,-0.09,0.04,0.06,0.08,
24.293,0.17,1.02,-0.09,0.05,0.04,0.07,
24.296,0.18,1.01,-0.09,0.05,0.04,0.07,
24.297,0.18,1.01,-0.09,0.06,0.02,0.07,
24.297,0.19,1.01,-0.09,0.06,0.02,0.07,
24.297,0.19,1.01,-0.09,0.06,0.01,0.06,
24.298,0.20,1.01,-0.08,0.06,0.01,0.06,
24.299,0.20,1.01,-0.08,0.08,-0.02,0.05,
24.3,0.20,1.01,-0.07,0.08,-0.02,0.05,
24.301,0.20,1.01,-0.07,0.09,-0.04,0.04,
24.302,0.20,1.01,-0.07,0.09,-0.04,0.04,
24.303,0.20,1.01,-0.07,0.10,-0.06,0.03,
24.304,0.20,1.01,-0.07,0.10,-0.08,0.02,
24.305,0.20,1.01,-0.07,0.10,-0.08,0.02,
24.31,0.20,1.02,-0.07,0.10,-0.08,0.02,
24.31,0.20,1.02,-0.07,0.12,-0.10,0.01,
24.312,0.19,1.02,-0.08,0.12,-0.10,0.01,
24.312,0.18,1.02,-0.09,0.12,-0.10,0.01,
24.313,0.18,1.02,-0.10,0.12,-0.10,0.01,
24.313,0.18,1.02,-0.10,0.13,-0.11,0.01,
24.313,0.18,1.02,-0.10,0.15,-0.12,0.00,
24.314,0.18,1.02,-0.10,0.16,-0.12,-0.00,
24.315,0.17,1.02,-0.10,0.16,-0.12,-0.00,
24.316,0.17,1.02,-0.10,0.17,-0.12,-0.00,
24.316,0.17,1.02,-0.11,0.17,-0.12,-0.00,
24.316,0.17,1.02,-0.11,0.18,-0.13,-0.01,
24.318,0.17,1.02,-0.12,0.18,-0.13,-0.01,
24.318,0.17,1.02,-0.12,0.18,-0.12,-0.01,
24.32,0.17,1.02,-0.12,0.19,-0.11,-0.01,
24.32,0.16,1.02,-0.13,0.19,-0.11,-0.01,
24.322,0.16,1.02,-0.15,0.19,-0.11,-0.01,
24.322,0.16,1.02,-0.15,0.19,-0.11,-0.01,
24.324,0.15,1.02,-0.16,0.19,-0.11,-0.01,
24.324,0.15,1.02,-0.16,0.19,-0.10,-0.01,
24.33,0.15,1.02,-0.17,0.19,-0.10,-0.01,
24.33,0.15,1.02,-0.17,0.18,-0.09,-0.01,
24.33,0.15,1.02,-0.17,0.18,-0.09,-0.01,
24.33,0.15,1.02,-0.17,0.18,-0.08,-0.01,
24.331,0.15,1.02,-0.17,0.17,-0.07,-0.01,
24.331,0.15,1.02,-0.18,0.17,-0.07,-0.01,
24.336,0.14,1.02,-0.18,0.17,-0.07,-0.01,
24.337,0.14,1.02,-0.19,0.17,-0.07,-0.01,
24.337,0.14,1.02,-0.19,0.16,-0.07,-0.00,
24.337,0.14,1.02,-0.19,0.14,-0.06,-0.00,
24.337,0.14,1.02,-0.19,0.13,-0.05,-0.00,
24.337,0.14,1.02,-0.19,0.13,-0.05,-0.00,
24.338,0.14,1.02,-0.19,0.13,-0.05,-0.00,
24.338,0.14,1.02,-0.19,0.13,-0.05,0.00,
24.341,0.14,1.02,-0.18,0.13,-0.05,0.00,
24.341,0.14,1.02,-0.18,0.11,-0.04,-0.00,
24.343,0.14,1.02,-0.18,0.11,-0.04,-0.00,
24.343,0.14,1.02,-0.18,0.10,-0.04,-0.00,
24.348,0.13,1.02,-0.18,0.10,-0.04,-0.00,
24.348,0.13,1.02,-0.18,0.09,-0.04,0.00,
24.356,0.13,1.01,-0.18,0.09,-0.04,0.00,
24.356,0.13,1.01,-0.18,0.08,-0.03,0.00,
24.356,0.13,1.01,-0.18,0.08,-0.03,0.00,
24.356,0.13,1.01,-0.17,0.08,-0.03,0.00,
24.375,0.13,1.01,-0.17,0.08,-0.02,0.01,
24.375,0.13,1.01,-0.17,0.07,-0.01,0.01,
24.375,0.13,1.01,-0.17,0.08,0.00,0.01,
24.376,0.13,1.01,-0.17,0.08,0.00,0.01,
24.376,0.12,1.01,-0.18,0.08,0.00,0.01,
24.376,0.12,1.01,-0.18,0.07,0.01,0.02,
24.376,0.12,1.01,-0.16,0.07,0.01,0.02,
24.376,0.12,1.01,-0.16,0.07,0.02,0.02,
24.376,0.12,1.01,-0.16,0.07,0.02,0.02,
24.376,0.12,1.01,-0.16,0.08,0.03,0.02,
24.377,0.12,1.00,-0.15,0.08,0.03,0.02,
24.377,0.12,1.00,-0.15,0.07,0.04,0.03,
24.377,0.12,1.00,-0.15,0.07,0.04,0.03,
24.377,0.12,1.00,-0.15,0.08,0.05,0.03,
24.377,0.12,1.00,-0.15,0.08,0.05,0.03,
24.377,0.12,1.00,-0.15,0.08,0.05,0.03,
24.377,0.12,1.00,-0.15,0.08,0.05,0.03,
24.377,0.12,1.00,-0.15,0.08,0.06,0.04,
24.378,0.12,1.00,-0.15,0.08,0.06,0.04,
24.378,0.12,1.00,-0.15,0.08,0.05,0.04,
24.378,0.12,1.00,-0.15,0.08,0.05,0.04,
24.378,0.12,1.00,-0.15,0.08,0.05,0.04,
24.378,0.12,1.00,-0.15,0.08,0.05,0.04,
24.378,0.12,1.00,-0.15,0.08,0.05,0.04,
24.378,0.12,1.00,-0.15,0.07,0.05,0.05,
24.378,0.12,1.00,-0.16,0.07,0.05,0.05,
24.379,0.12,1.00,-0.16,0.08,0.05,0.04,
24.379,0.12,1.01,-0.17,0.08,0.05,0.04,
24.379,0.12,1.01,-0.16,0.08,0.05,0.04,
24.379,0.12,1.01,-0.16,0.07,0.05,0.04,
24.38,0.12,1.01,-0.17,0.07,0.05,0.04,
24.381,0.12,1.01,-0.17,0.07,0.05,0.04,
24.381,0.12,1.01,-0.18,0.07,0.05,0.04,
24.382,0.12,1.01,-0.18,0.06,0.05,0.04,
24.384,0.12,1.01,-0.18,0.06,0.05,0.04,
24.384,0.12,1.01,-0.18,0.06,0.06,0.04,
24.39,0.12,1.01,-0.18,0.06,0.06,0.04,
24.39,0.12,1.01,-0.18,0.04,0.07,0.04,
24.39,0.12,1.01,-0.18,0.04,0.08,0.03,
24.39,0.13,1.01,-0.18,0.04,0.08,0.03,
24.391,0.13,1.00,-0.17,0.04,0.08,0.03,
24.391,0.13,1.00,-0.17,0.03,0.09,0.03,
24.396,0.13,1.00,-0.16,0.03,0.09,0.03,
24.397,0.13,1.00,-0.16,0.02,0.10,0.03,
24.397,0.13,1.00,-0.16,0.02,0.10,0.03,
24.397,0.13,1.00,-0.16,0.01,0.10,0.02,
24.397,0.13,1.00,-0.16,0.01,0.10,0.02,
24.397,0.13,1.00,-0.16,-0.01,0.11,0.03,
24.399,0.13,1.00,-0.15,-0.01,0.11,0.03,
24.399,0.13,1.00,-0.15,-0.02,0.10,0.02,
24.405,0.12,1.00,-0.14,-0.02,0.10,0.02,
24.405,0.12,1.00,-0.14,-0.03,0.11,0.02,
24.405,0.12,1.01,-0.13,-0.03,0.11,0.02,
24.405,0.12,1.01,-0.13,-0.04,0.11,0.02,
24.405,0.12,1.00,-0.13,-0.04,0.11,0.02,
24.406,0.12,1.00,-0.13,-0.05,0.10,0.02,
24.411,0.12,1.01,-0.12,-0.05,0.10,0.02,
24.413,0.12,1.01,-0.12,-0.06,0.10,0.02,
24.414,0.12,1.01,-0.11,-0.06,0.10,0.02,
24.414,0.12,1.01,-0.11,-0.06,0.10,0.02,
24.414,0.12,1.01,-0.11,-0.07,0.10,0.02,
24.415,0.12,1.01,-0.11,-0.07,0.10,0.02,
24.415,0.12,1.01,-0.11,-0.08,0.09,0.03,
24.415,0.12,1.01,-0.10,-0.08,0.09,0.03,
24.416,0.12,1.01,-0.10,-0.08,0.09,0.03,
24.417,0.12,1.01,-0.10,-0.08,0.09,0.03,
24.418,0.12,1.01,-0.08,-0.08,0.09,0.03,
24.418,0.12,1.01,-0.08,-0.09,0.08,0.03,
24.421,0.12,1.01,-0.08,-0.09,0.08,0.03,
24.421,0.12,1.01,-0.08,-0.08,0.07,0.02,
24.422,0.12,1.01,-0.08,-0.08,0.07,0.02,
24.422,0.12,1.01,-0.08,-0.08,0.07,0.02,
24.427,0.12,1.01,-0.07,-0.08,0.07,0.02,
24.429,0.12,1.01,-0.07,-0.08,0.06,0.02,
24.429,0.12,1.01,-0.07,-0.08,0.06,0.02,
24.431,0.12,1.01,-0.06,-0.08,0.06,0.02,
24.431,0.13,1.01,-0.07,-0.08,0.06,0.02,
24.431,0.13,1.01,-0.07,-0.06,0.05,0.02,
24.432,0.13,1.01,-0.07,-0.05,0.04,0.02,
24.432,0.13,1.01,-0.07,-0.04,0.03,0.02,
24.432,0.13,1.01,-0.06,-0.04,0.03,0.02,
24.433,0.13,1.01,-0.06,-0.03,0.02,0.01,
24.433,0.13,1.01,-0.06,-0.03,0.02,0.01,
24.434,0.13,1.01,-0.06,-0.02,0.01,0.01,
24.439,0.13,1.01,-0.06,-0.02,0.01,0.01,
24.439,0.13,1.01,-0.06,0.00,-0.00,0.00,
24.44,0.13,1.00,-0.06,0.00,-0.00,0.00,
24.441,0.13,1.01,-0.05,0.00,-0.00,0.00,
24.442,0.13,1.01,-0.05,0.02,-0.02,-0.00,
24.442,0.13,1.01,-0.05,0.03,-0.03,-0.00,
